Health facility name,Health facility type,Health facility owner,Region,Star Rating
Umati,Dispensary,Private,Mwanza,2
Kakobe Health Centre,Health Centre,Private,Mwanza,2
Shree Hindumandal Hosp,Hospital,Private,Mwanza,2
Aar Mwanza Dispensary,Dispensary,Private,Mwanza,2
Itabagumba Aict Dispensary,Dispensary,Private,Mwanza,2
Huduma,Health Centre,Private,Mwanza,1
Usimau,Dispensary,Private,Mwanza,1
Kahunda,Dispensary,Private,Mwanza,1
Cf Hospital,Hospital,Private,Mwanza,1
Sumve Hospital,Hospital,Private,Mwanza,1
Sengerema Ddh,Hospital,Private,Mwanza,1
Marie Stopes Dispensary,Dispensary,Private,Mwanza,1
Juwa,Dispensary,Private,Mwanza,1
Tanzania Breweries Limited,Dispensary,Private,Mwanza,1
Mwanza Hospital,Hospital,Private,Mwanza,1
Biohealth Dispensary,Dispensary,Private,Mwanza,1
Kmt Sengerema Disp,Dispensary,Private,Mwanza,1
Kazilankanda,Dispensary,Private,Mwanza,1
Kamanga Hospital,Hospital,Private,Mwanza,1
Kijima Aict Dispensary,Dispensary,Private,Mwanza,1
Gisan Hc,Health Centre,Private,Mwanza,1
Prinmat Arma,Dispensary,Private,Mwanza,1
Upendo,Dispensary,Private,Mwanza,1
Genesis,Dispensary,Private,Mwanza,1
Aict Makongoro Health Centre,Health Centre,Private,Mwanza,1
Hurumia Watoto,Health Centre,Private,Mwanza,1
Huruma Dispensary,Dispensary,Private,Mwanza,1
Bio Health Centre,Health Centre,Private,Mwanza,1
Nazareth,Dispensary,Private,Mwanza,1
Buhingo Dispensary,Dispensary,Private,Mwanza,1
Salamaan,Health Centre,Private,Mwanza,1
Joseph Medicare,Dispensary,Private,Mwanza,1
Magera,Health Centre,Private,Mwanza,1
Spj Dispensary,Dispensary,Private,Mwanza,1
Kilombero Hc,Health Centre,Private,Mwanza,1
Star Medicare &clinics,Dispensary,Private,Mwanza,1
Mandela,Dispensary,Private,Mwanza,1
Amani Chogo Memorial Dispensary,Dispensary,Private,Mwanza,1
Mwamashimba,Health Centre,Private,Mwanza,1
Tumaini,Health Centre,Private,Mwanza,1
Kulwa Dispensary,Dispensary,Private,Mwanza,1
Dvn,Dispensary,Private,Mwanza,1
Nabungona Sda Dispensary,Dispensary,Private,Mwanza,1
Anamed,Dispensary,Private,Mwanza,1
Kmt-mkuyuni,Dispensary,Private,Mwanza,1
Ngumo,Health Centre,Private,Mwanza,1
Amani Dispensary,Dispensary,Private,Mwanza,1
Mahina Msamaria Health Center,Health Centre,Private,Mwanza,0
Tukuyu,Dispensary,Private,Mwanza,0
Upendo,Health Centre,Private,Mwanza,0
K.K.K.T Imani,Dispensary,Private,Mwanza,0
Ilemela,Dispensary,Private,Mwanza,0
Mwanza,Dispensary,Private,Mwanza,0
Nyasaka,Dispensary,Private,Mwanza,0
Nyambiti,Health Centre,Private,Mwanza,0
"Serengeti 'c"" Cada",Dispensary,Private,Mwanza,0
Komaswa,Dispensary,Private,Mwanza,0
Bakwata,Dispensary,Private,Mwanza,0
Saidia Watoto,Dispensary,Private,Mwanza,0
Hageb,Health Centre,Private,Mwanza,0
Huduma,Dispensary,Private,Mwanza,0
Magomeni,Dispensary,Private,Mwanza,0
Nakatunguru,Dispensary,Private,Mwanza,0
Victoria,Dispensary,Private,Mwanza,0
Kmt Wanze,Dispensary,Private,Mwanza,0
Kanyama,Dispensary,Private,Mwanza,0
Corner,Dispensary,Private,Mwanza,0
Nyamazugo Prinmat,Dispensary,Private,Mwanza,0
Military,Dispensary,Private,Mwanza,0
Maria/kisesa Disp,Dispensary,Private,Mwanza,0
Huruma Disp,Dispensary,Private,Mwanza,0
Mlimani,Dispensary,Private,Mwanza,0
Mama,Dispensary,Private,Mwanza,0
Bakwata Maganzo,Dispensary,Private,Simiyu,1
Rc Mwanhuzi,Dispensary,Private,Simiyu,1
Mshikamano Bakwata,Dispensary,Private,Simiyu,1
New Stand Bakwata Dispensary,Dispensary,Private,Simiyu,0
Tandale,Dispensary,Public,Dar es Salaam,4
Mburahati,Dispensary,Public,Dar es Salaam,4
Kimara Dispensary,Dispensary,Public,Dar es Salaam,3
Mbezi Luis Dispensary,Dispensary,Public,Dar es Salaam,3
Mavurunza,Dispensary,Public,Dar es Salaam,3
Mzimuni,Dispensary,Public,Dar es Salaam,3
Makuburi,Dispensary,Public,Dar es Salaam,3
Kunduchi,Dispensary,Public,Dar es Salaam,3
Ununio,Dispensary,Public,Dar es Salaam,3
Boko,Dispensary,Public,Dar es Salaam,3
Tegeta,Dispensary,Public,Dar es Salaam,3
Kawe,Dispensary,Public,Dar es Salaam,3
Salasala,Dispensary,Public,Dar es Salaam,3
Sinza Hospital,Hospital,Public,Dar es Salaam,2
Udsm Hc,Health Centre,Public,Dar es Salaam,2
Magomeni,Health Centre,Public,Dar es Salaam,2
Mabibo Dispensary,Dispensary,Public,Dar es Salaam,2
Mpiji Magohe,Dispensary,Public,Dar es Salaam,2
Kibwegere,Dispensary,Public,Dar es Salaam,2
Mabwepande,Dispensary,Public,Dar es Salaam,2
Mbopo,Dispensary,Public,Dar es Salaam,2
Mlalakuwa Jkt,Dispensary,Public,Dar es Salaam,2
Mbweni Jkt,Dispensary,Public,Dar es Salaam,2
Mbweni Mpiji,Dispensary,Public,Dar es Salaam,2
Mbweni,Dispensary,Public,Dar es Salaam,2
Madale,Dispensary,Public,Dar es Salaam,2
Wazo,Dispensary,Public,Dar es Salaam,2
Msumi,Dispensary,Public,Dar es Salaam,2
Kibamba,Dispensary,Public,Dar es Salaam,2
Kisopwa,Dispensary,Public,Dar es Salaam,2
Msewe,Dispensary,Public,Dar es Salaam,2
Kiluvya,Dispensary,Public,Dar es Salaam,2
Mlalakuwa,Dispensary,Public,Dar es Salaam,2
Mwenge,Dispensary,Public,Dar es Salaam,2
Manzese,Dispensary,Public,Dar es Salaam,1
Bunju,Dispensary,Public,Dar es Salaam,1
Goba,Dispensary,Public,Dar es Salaam,1
Kwembe Kati,Dispensary,Public,Dar es Salaam,1
Kwembe,Dispensary,Public,Dar es Salaam,1
Kigogo,Dispensary,Public,Dar es Salaam,1
Mabibo Hostel,Dispensary,Public,Dar es Salaam,1
Ardhi University,Dispensary,Public,Dar es Salaam,1
Ndumbwi,Dispensary,Public,Dar es Salaam,1
Makoprivate Juu,Dispensary,Public,Dar es Salaam,1
Js Babhra,Dispensary,Public,Dar es Salaam,1
Kijitonyama,Dispensary,Public,Dar es Salaam,1
Oysterbay,Dispensary,Public,Dar es Salaam,1
Kambangwa,Dispensary,Public,Dar es Salaam,1
Hananasif,Dispensary,Public,Dar es Salaam,1
Boko Magereza,Dispensary,Public,Dar es Salaam,0
Geita Dc Hosp,Hospital,Public,Geita,2
Nyarugusu,Dispensary,Public,Geita,2
Nyakabale,Dispensary,Public,Geita,2
Mharamba,Dispensary,Public,Geita,2
Senga,Dispensary,Public,Geita,2
Lwezera,Dispensary,Public,Geita,2
Chigunga Disp,Dispensary,Public,Geita,2
Chibingo,Dispensary,Public,Geita,2
Nyamilolelwa,Dispensary,Public,Geita,2
Bulela Dispensary,Dispensary,Public,Geita,2
Nzera,Health Centre,Public,Geita,1
Bugalula,Dispensary,Public,Geita,1
Mwamitilwa,Dispensary,Public,Geita,1
Kashishi,Health Centre,Public,Geita,1
Kachwamba,Health Centre,Public,Geita,1
Nyankumbu,Health Centre,Public,Geita,1
Kifufu,Dispensary,Public,Geita,1
Busanda,Dispensary,Public,Geita,1
Lubondo,Dispensary,Public,Geita,1
Katolo,Health Centre,Public,Geita,1
Chato,Hospital,Public,Geita,1
Izumacheli,Dispensary,Public,Geita,1
Buzirayombo Dispensary,Dispensary,Public,Geita,1
Bukombe District,Hospital,Public,Geita,1
Ilolangulu Dispensary,Dispensary,Public,Geita,1
Kasota,Dispensary,Public,Geita,1
Nyanhwiga Dispensary,Dispensary,Public,Geita,1
Busolwa,Dispensary,Public,Geita,1
Nyabilezi,Dispensary,Public,Geita,1
Bwanga,Health Centre,Public,Geita,1
Kharumwa Health Centre,Health Centre,Public,Geita,1
Nyakaduha,Dispensary,Public,Geita,1
Chikobe,Health Centre,Public,Geita,1
Mwingiro Disp,Dispensary,Public,Geita,1
Katoro Tcmc,Dispensary,Public,Geita,1
Bukwimba Disp.,Dispensary,Public,Geita,1
Kayenze Disp.,Dispensary,Public,Geita,1
Fulwe,Dispensary,Public,Geita,1
Kigongo Dispensary,Dispensary,Public,Geita,1
Lwamgasa,Dispensary,Public,Geita,1
Buseresere,Dispensary,Public,Geita,1
Lubanga,Dispensary,Public,Geita,1
Nyang'hwale Health Center,Health Centre,Public,Geita,1
Nyangalamila Disp,Dispensary,Public,Geita,1
Ikunguigazi,Dispensary,Public,Geita,1
Ihanga,Dispensary,Public,Geita,1
Ikuzi,Dispensary,Public,Geita,1
Kasamwa,Health Centre,Public,Geita,1
Ushirika Dispensary,Dispensary,Public,Geita,1
Nyambiti,Dispensary,Public,Geita,1
Bugando,Dispensary,Public,Geita,1
Ushirombo Health Center,Health Centre,Public,Geita,1
Bukandwe Dispensary,Dispensary,Public,Geita,1
Butwa Lulegeya,Dispensary,Public,Geita,1
Nkome,Dispensary,Public,Geita,1
Kakubilo,Dispensary,Public,Geita,1
Bukondo,Dispensary,Public,Geita,1
Nyasato Dispensary,Dispensary,Public,Geita,1
Nyang'holongo Dispensary,Dispensary,Public,Geita,1
Nyijundu Disp,Dispensary,Public,Geita,1
Ndelema,Dispensary,Public,Geita,1
Ilangale Dispensary,Dispensary,Public,Geita,1
Ilyamchele,Dispensary,Public,Geita,1
Buziku,Dispensary,Public,Geita,1
Uyovu,Health Centre,Public,Geita,0
Bukoli,Health Centre,Public,Geita,0
Bulugala Dispensary,Dispensary,Public,Geita,0
Kagu,Dispensary,Public,Geita,0
Nyakagwe,Dispensary,Public,Geita,0
Nyugwa Disp,Dispensary,Public,Geita,0
Iboya Health Center,Health Centre,Public,Geita,0
Bukombe,Dispensary,Public,Geita,0
Munekezi,Dispensary,Public,Geita,0
Katete Dispensary,Dispensary,Public,Geita,0
"Bung""wangoko Dispensary",Dispensary,Public,Geita,0
Masumbwe Hc,Health Centre,Public,Geita,0
Kafita,Dispensary,Public,Geita,0
Ilemela,Dispensary,Public,Geita,0
Kasema,Dispensary,Public,Geita,0
Ibondo,Dispensary,Public,Geita,0
Lulembela,Dispensary,Public,Geita,0
Iyogelo  Dispensary,Dispensary,Public,Geita,0
Busaka Dispensary,Dispensary,Public,Geita,0
Kasala Disp,Dispensary,Public,Geita,0
Kishinda,Dispensary,Public,Geita,0
Nyamalimbe,Dispensary,Public,Geita,0
St Paul,Dispensary,Public,Geita,0
Nyalwanzaja,Dispensary,Public,Geita,0
Kitongo,Dispensary,Public,Geita,0
Nyantimba,Dispensary,Public,Geita,0
Kasang'hwa,Dispensary,Public,Geita,0
Shabaka Disp,Dispensary,Public,Geita,0
Kakola Disp.,Dispensary,Public,Geita,0
Katende,Dispensary,Public,Geita,0
Mkungo,Dispensary,Public,Geita,0
Makurugusi Dispensary,Dispensary,Public,Geita,0
Bugenezi,Dispensary,Public,Geita,0
Lugunga Dispensary,Dispensary,Public,Geita,0
Kibumba,Dispensary,Public,Geita,0
Butundwe,Dispensary,Public,Geita,0
Nyamilembe,Dispensary,Public,Geita,0
Bulega,Dispensary,Public,Geita,0
Huruma Dispensary,Dispensary,Public,Geita,0
Ichwankima,Dispensary,Public,Geita,0
Kasenga,Dispensary,Public,Geita,0
Butalama,Health Centre,Public,Geita,0
Lyulu Disp.,Dispensary,Public,Geita,0
Nyakafuru Dispensary,Dispensary,Public,Geita,0
Kibehe,Dispensary,Public,Geita,0
Butengorumasa Dispensary,Dispensary,Public,Geita,0
Kinsabe Dispensary,Dispensary,Public,Geita,0
Kibondo,Hospital,Public,Kigoma,2
Kichananga,Dispensary,Public,Kigoma,2
Nengo Dispensary,Dispensary,Public,Kigoma,2
Nengo Dispensary,Dispensary,Public,Kigoma,2
Kumhasha  Dispensary,Dispensary,Public,Kigoma,2
Samvura Dispensary,Dispensary,Public,Kigoma,2
Rusesa Health Centre,Health Centre,Public,Kigoma,2
Nyakitonto Health Centre,Health Centre,Public,Kigoma,2
Mwibuye Dispensary,Dispensary,Public,Kigoma,2
Kasaka,Dispensary,Public,Kigoma,2
Kabanga Hosp,Hospital,Public,Kigoma,1
Kasulu Hosp,Hospital,Public,Kigoma,1
Ujiji Health Centre,Health Centre,Public,Kigoma,1
Kiganamo Hc,Health Centre,Public,Kigoma,1
Bitare Dispensary,Dispensary,Public,Kigoma,1
Busunzu,Dispensary,Public,Kigoma,1
Kasanda Dispensary,Dispensary,Public,Kigoma,1
Heru  Juu,Dispensary,Public,Kigoma,1
Mwandiga Dispensary,Dispensary,Public,Kigoma,1
Twabagondozi,Dispensary,Public,Kigoma,1
Gungu,Health Centre,Public,Kigoma,1
Kigogo,Dispensary,Public,Kigoma,1
Mukarazi,Dispensary,Public,Kigoma,1
Mwayaya,Dispensary,Public,Kigoma,1
Rusohoko,Dispensary,Public,Kigoma,1
Mwanga Dispensary,Dispensary,Public,Kigoma,1
Kigendeka,Dispensary,Public,Kigoma,1
Kumhama,Dispensary,Public,Kigoma,1
Kabare Dispensary,Dispensary,Public,Kigoma,1
Janda,Health Centre,Public,Kigoma,1
Itaba,Dispensary,Public,Kigoma,1
Kidyama Dispensary,Dispensary,Public,Kigoma,1
Murufiti Dispensary,Dispensary,Public,Kigoma,1
Nyenge Health Centre,Health Centre,Public,Kigoma,1
Rusaba,Dispensary,Public,Kigoma,1
Chankere,Dispensary,Public,Kigoma,1
Mugera,Dispensary,Public,Kigoma,1
Kumbanga,Dispensary,Public,Kigoma,1
Biturana,Dispensary,Public,Kigoma,1
Muhunga Dispensary,Dispensary,Public,Kigoma,1
Nabuhima,Dispensary,Public,Kigoma,1
Pamila  Dispensary,Dispensary,Public,Kigoma,1
Kanazi Dispensary,Dispensary,Public,Kigoma,1
Munanila,Dispensary,Public,Kigoma,1
Muzye Dispensary,Dispensary,Public,Kigoma,1
Kitahana,Dispensary,Public,Kigoma,1
Nyamidaho Dispensary,Dispensary,Public,Kigoma,1
Kitema Dispensary,Dispensary,Public,Kigoma,1
Kakonko,Health Centre,Public,Kigoma,1
Kigondo Hospital,Dispensary,Public,Kigoma,1
Mutala Dispensary,Dispensary,Public,Kigoma,1
Kwaga Dispensary,Dispensary,Public,Kigoma,1
Kigembe Dispensary,Dispensary,Public,Kigoma,1
Nyange,Dispensary,Public,Kigoma,1
Nyamisivyi,Dispensary,Public,Kigoma,1
Rugunga,Dispensary,Public,Kigoma,1
Nyaruboza,Dispensary,Public,Kigoma,1
Name Of Disp 3,Dispensary,Public,Kigoma,1
Kiganza Gov Dispensary,Dispensary,Public,Kigoma,1
Nkundutsi Dispensary,Dispensary,Public,Kigoma,1
Nyarugunga,Dispensary,Public,Kigoma,1
Bugaga Dispensary,Dispensary,Public,Kigoma,1
Bukirilo,Dispensary,Public,Kigoma,1
Msimba Dispensary,Dispensary,Public,Kigoma,1
Buhoro Dispensary,Dispensary,Public,Kigoma,1
Kigaga,Dispensary,Public,Kigoma,1
Bulombora,Dispensary,Public,Kigoma,1
Kaseke Dispensary,Dispensary,Public,Kigoma,1
Kamara Dispensary,Dispensary,Public,Kigoma,1
Nyabitaka Dispensary,Dispensary,Public,Kigoma,1
Shunguliba Dispensary,Dispensary,Public,Kigoma,1
Kirungu Dispensary,Dispensary,Public,Kigoma,1
Nyarubanda,Dispensary,Public,Kigoma,1
Kagezi,Dispensary,Public,Kigoma,1
Nyamhoza  Dispensary,Dispensary,Public,Kigoma,1
Mukabuye,Dispensary,Public,Kigoma,1
Makere Dispensary,Dispensary,Public,Kigoma,1
Kahabako,Dispensary,Public,Kigoma,1
Kumkugwa,Dispensary,Public,Kigoma,1
Nyamabuye,Dispensary,Public,Kigoma,1
Kidahwe  Dispensary,Dispensary,Public,Kigoma,1
Kilelema,Dispensary,Public,Kigoma,1
Kitagata Dispensary,Dispensary,Public,Kigoma,1
Nyaruyoba,Dispensary,Public,Kigoma,1
Ruhita Dispensary,Dispensary,Public,Kigoma,1
Kumsenga,Dispensary,Public,Kigoma,1
Bugamba Dispensary,Dispensary,Public,Kigoma,1
Nyamnyusi Dispensary,Dispensary,Public,Kigoma,1
Muyama,Health Centre,Public,Kigoma,0
Nyumbigwa Disp,Dispensary,Public,Kigoma,0
Titye Dispensary,Dispensary,Public,Kigoma,0
Kizenga Dispensary,Dispensary,Public,Kigoma,0
Nyanzige,Health Centre,Public,Kigoma,0
Kasuku  Dispensary,Dispensary,Public,Kigoma,0
Kabingo Dispensary,Dispensary,Public,Kigoma,0
Songambele,Dispensary,Public,Kigoma,0
Kinazi Dispensary,Dispensary,Public,Kigoma,0
Kalela Dispensary,Dispensary,Public,Kigoma,0
Migongo,Dispensary,Public,Kigoma,0
Nyankoronko,Dispensary,Public,Kigoma,0
Kasongati,Dispensary,Public,Kigoma,0
Kitambuka,Dispensary,Public,Kigoma,0
Zashe Dispensary,Dispensary,Public,Kigoma,0
Police Dispensary,Dispensary,Public,Kigoma,0
Bangwe,Dispensary,Public,Kigoma,0
Kigogwe,Dispensary,Public,Kigoma,0
Kibingo,Dispensary,Public,Kigoma,0
Nyagwijima Dispensary,Dispensary,Public,Kigoma,0
Mgalaganza Dispensary,Dispensary,Public,Kigoma,0
Nyabibuye,Dispensary,Public,Kigoma,0
Nyachenda Dispensary,Dispensary,Public,Kigoma,0
Kagera Nkanda Dispensary,Dispensary,Public,Kigoma,0
Kaguruka Dispensary,Dispensary,Public,Kigoma,0
Rusimbi,Dispensary,Public,Kigoma,0
Prisons Force,Dispensary,Public,Kigoma,0
Kajana,Dispensary,Public,Kigoma,0
Kalalangabo  Dispensary,Dispensary,Public,Kigoma,0
Kiduduye,Dispensary,Public,Kigoma,0
Nyamori Dispensary,Dispensary,Public,Kigoma,0
Bunyambo Dispensary,Dispensary,Public,Kigoma,0
Kdc,Dispensary,Public,Kigoma,0
Kigadye Dispensary,Dispensary,Public,Kigoma,0
Rungwe Mpya Dispensary,Dispensary,Public,Kigoma,0
Businde,Dispensary,Public,Kigoma,0
Aksante Nyerere Dispensary,Dispensary,Public,Kigoma,0
Mkabogo,Dispensary,Public,Kigoma,0
Kiziba Dispensary,Dispensary,Public,Kigoma,0
Lalambe Dispensary,Dispensary,Public,Kigoma,0
Kanyonza,Dispensary,Public,Kigoma,0
Kanembwa,Dispensary,Public,Kigoma,0
Msufini Dispensary,Dispensary,Public,Kigoma,0
Nyarugusu,Dispensary,Public,Kigoma,0
Gwarama Dispensary,Dispensary,Public,Kigoma,0
Minyinyi,Dispensary,Public,Kigoma,0
Kigina,Dispensary,Public,Kigoma,0
Mkongolo,Dispensary,Public,Kigoma,0
Kinonko Dispensary,Dispensary,Public,Kigoma,0
Kasuga Disp,Dispensary,Public,Kigoma,0
Kigalye Dispensary,Dispensary,Public,Kigoma,0
Muhange,Dispensary,Public,Kigoma,0
Gwanumpu,Health Centre,Public,Kigoma,0
Kibuye,Dispensary,Public,Kigoma,0
Kazilamihunda,Dispensary,Public,Kigoma,0
Zeze Dispensary,Dispensary,Public,Kigoma,0
Mvinza Dispensary,Dispensary,Public,Kigoma,0
Kagongo  Dispensary,Dispensary,Public,Kigoma,0
Kimwanya Health Centre,Health Centre,Public,Kigoma,0
Nyakasanda Dispensary,Dispensary,Public,Kigoma,0
Buhanda,Dispensary,Public,Kigoma,0
Katanga,Dispensary,Public,Kigoma,0
Uvinza Dispensary,Dispensary,Public,Kigoma,0
Simbo  Dispensary,Dispensary,Public,Kigoma,0
Nkungwe Dispensary,Dispensary,Public,Kigoma,0
Mugunzu Dispensary,Dispensary,Public,Kigoma,0
Mkigo Dispensary,Dispensary,Public,Kigoma,0
Mwali Dispensary,Dispensary,Public,Kigoma,0
Kagunga Dispensary,Dispensary,Public,Kigoma,0
Nyakayenzi Dispensary,Dispensary,Public,Kigoma,0
Mugombe Dispensary,Dispensary,Public,Kigoma,0
Chankabwimba  Dispensary,Dispensary,Public,Kigoma,0
Muyovosi Health Centre,Health Centre,Public,Kigoma,0
Kibwingwa,Dispensary,Public,Kigoma,0
Kiga,Dispensary,Public,Kigoma,0
Mahembe Dispensary,Dispensary,Public,Kigoma,0
Mtanga Dispensary,Dispensary,Public,Kigoma,0
Marumba Dispensary,Dispensary,Public,Kigoma,0
Nyamtukuza,Dispensary,Public,Kigoma,0
Mvungwe Dispensary,Dispensary,Public,Kigoma,0
Rumashi,Dispensary,Public,Kigoma,0
Chakulu,Dispensary,Public,Kigoma,0
Kasangezi Dispensary,Dispensary,Public,Kigoma,0
Matendo Dispensary,Dispensary,Public,Kigoma,0
Bubango  Dispensary,Dispensary,Public,Kigoma,0
Songambele Dispensary,Dispensary,Public,Kigoma,0
Mlela,Dispensary,Public,Kigoma,0
Lyabusende Dispensary,Dispensary,Public,Kigoma,0
Kirando Dispensary,Dispensary,Public,Kigoma,0
Kandaga,Dispensary,Public,Kigoma,0
Chagu,Dispensary,Public,Kigoma,0
Ilalangulu Dispensary,Dispensary,Public,Kigoma,0
Igalula Dispensary,Dispensary,Public,Kigoma,0
Kitanga Dispensary,Dispensary,Public,Kigoma,0
Mikonko Dsp,Dispensary,Public,Kigoma,0
Mwamila Dispensary,Dispensary,Public,Kigoma,0
Sigunga Dispensary,Dispensary,Public,Kigoma,0
Nyanza Dispensary,Dispensary,Public,Kigoma,0
Kaparamsenga,Dispensary,Public,Kigoma,0
Mugambazi,Dispensary,Public,Kigoma,0
Karago Dispensary,Dispensary,Public,Kigoma,0
Kazuramimba,Dispensary,Public,Kigoma,0
Sunuka Dispensary,Dispensary,Public,Kigoma,0
Mtego Wa Noti,Dispensary,Public,Kigoma,0
Mganza Dispensary,Dispensary,Public,Kigoma,0
Nyanganga,Dispensary,Public,Kigoma,0
Katundu,Dispensary,Public,Kigoma,0
Nkonkwa Dispensary,Dispensary,Public,Kigoma,0
Magarama,Dispensary,Public,Kigoma,0
Nyarugusu Dispensary,Dispensary,Public,Kigoma,0
Sibwesa Dispensary,Dispensary,Public,Kigoma,0
Bweri H/centre,Health Centre,Public,Mara,3
Tegeruka,Dispensary,Public,Mara,3
Nhangoto,Health Centre,Public,Mara,3
Magoto,Health Centre,Public,Mara,2
Ikomo,Dispensary,Public,Mara,2
Tarime Hospital,Hospital,Public,Mara,2
Murangihealth Centre.,Health Centre,Public,Mara,2
Kenyamanyori,Dispensary,Public,Mara,2
Nyambono,Dispensary,Public,Mara,2
Etaro,Dispensary,Public,Mara,2
Gamasara,Dispensary,Public,Mara,2
Butiama Hospital,Hospital,Public,Mara,2
Kwangwa Dispensary,Dispensary,Public,Mara,2
Nata,Health Centre,Public,Mara,2
Nyasho H/c,Health Centre,Public,Mara,2
Nyakato Dispensary,Dispensary,Public,Mara,2
Wanyele,Dispensary,Public,Mara,2
Nyakatende,Dispensary,Public,Mara,2
Bukima,Dispensary,Public,Mara,2
Machochwe H/c,Health Centre,Public,Mara,2
Nyamwaga,Dispensary,Public,Mara,2
Mriba,Health Centre,Public,Mara,2
Nyegina,Dispensary,Public,Mara,2
Changuge Health,Health Centre,Public,Mara,2
Makoko,Dispensary,Public,Mara,2
Rusoli,Dispensary,Public,Mara,2
Nyinchoka,Dispensary,Public,Mara,2
Kiemba,Dispensary,Public,Mara,2
Mwisenge Dispensary,Dispensary,Public,Mara,2
Surubu,Dispensary,Public,Mara,2
Buhare Dispensary,Dispensary,Public,Mara,2
Nyakitono,Dispensary,Public,Mara,2
Nyasaricho,Dispensary,Public,Mara,2
Kiongera,Dispensary,Public,Mara,1
Mtana,Dispensary,Public,Mara,1
Nyamongo,Dispensary,Public,Mara,1
Kiagata,Health Centre,Public,Mara,1
Chitare,Dispensary,Public,Mara,1
Nyantira,Dispensary,Public,Mara,1
Gibaso,Dispensary,Public,Mara,1
Mbalibali,Dispensary,Public,Mara,1
Rung'abure Dispensary.,Dispensary,Public,Mara,1
Nyamisingisi,Dispensary,Public,Mara,1
Genkuru,Dispensary,Public,Mara,1
Nyamburi,Dispensary,Public,Mara,1
Sirari,Health Centre,Public,Mara,1
Nyamatoke,Dispensary,Public,Mara,1
Sakawa Dispensary,Dispensary,Public,Mara,1
Mugumu Rch B,Health Centre,Public,Mara,1
Kwikuba,Dispensary,Public,Mara,1
Manyamanyama,Hospital,Public,Mara,1
Busungu,Dispensary,Public,Mara,1
Masinki,Dispensary,Public,Mara,1
Nyarwana,Health Centre,Public,Mara,1
Bwai,Dispensary,Public,Mara,1
Mugango,Dispensary,Public,Mara,1
Isenye Dispensary,Dispensary,Public,Mara,1
Kuruya Dispensary,Dispensary,Public,Mara,1
Salama A Dispensary,Dispensary,Public,Mara,1
Gantamome,Dispensary,Public,Mara,1
Iringo Dispensary,Dispensary,Public,Mara,1
Robanta,Health Centre,Public,Mara,1
Bwitengi Dispensary.,Dispensary,Public,Mara,1
Rwamlimi Dispensary,Dispensary,Public,Mara,1
Rigicha Dispensary,Dispensary,Public,Mara,1
"Rwang""enyi",Dispensary,Public,Mara,1
Nyamagaro Dispensary,Dispensary,Public,Mara,1
Nansimo Dispensary,Dispensary,Public,Mara,1
Nyanchabakene,Dispensary,Public,Mara,1
Lake Victoria Dispensary,Dispensary,Public,Mara,1
Bugire,Dispensary,Public,Mara,1
Utegihealth Centre,Health Centre,Public,Mara,1
Nyansurura,Dispensary,Public,Mara,1
Bubombi Dispensary,Dispensary,Public,Mara,1
Ronsoti,Dispensary,Public,Mara,1
Kurugeye,Dispensary,Public,Mara,1
Itununu Dispensary,Dispensary,Public,Mara,1
Masinono,Dispensary,Public,Mara,1
Iramba,Health Centre,Public,Mara,1
Iramba Dispensary,Dispensary,Public,Mara,1
Suguti,Dispensary,Public,Mara,1
Buturi Dispensary,Dispensary,Public,Mara,1
Rch- A,Dispensary,Public,Mara,1
Bugunda,Dispensary,Public,Mara,1
Rwamchanga Dispensary,Dispensary,Public,Mara,1
Kiriba,Dispensary,Public,Mara,1
Guta Dispensary,Dispensary,Public,Mara,1
Kabare Primat,Dispensary,Public,Mara,1
Park Nyigoti,Dispensary,Public,Mara,1
Kome,Dispensary,Public,Mara,1
Sokolabolo Dispensary,Dispensary,Public,Mara,1
Wegete,Dispensary,Public,Mara,1
Nyamitita,Dispensary,Public,Mara,1
Tabora Dispensary,Dispensary,Public,Mara,1
Bumera,Dispensary,Public,Mara,1
Iseresere,Dispensary,Public,Mara,1
Chereche Dispensary,Dispensary,Public,Mara,1
Kinesihealth Centre,Health Centre,Public,Mara,1
Bonchugu,Dispensary,Public,Mara,1
Kigera Etuma,Dispensary,Public,Mara,1
Nyahongo,Dispensary,Public,Mara,1
Karukekere Dispensary,Dispensary,Public,Mara,1
Kenyana Dispensary,Dispensary,Public,Mara,1
Nyabisaga,Dispensary,Public,Mara,1
Masike Dispensary,Dispensary,Public,Mara,1
Gisarya,Dispensary,Public,Mara,1
Raranya Dispensary,Dispensary,Public,Mara,1
Aict Bunda Dispensary,Dispensary,Public,Mara,1
Sazira Dispensary,Dispensary,Public,Mara,1
Namhula,Dispensary,Public,Mara,1
Tamau Dispensary,Dispensary,Public,Mara,1
Ruhu Dispensary,Dispensary,Public,Mara,1
Remung'oroli,Dispensary,Public,Mara,1
Nyiboko Dispensary,Dispensary,Public,Mara,1
Marambeka Dispensary,Dispensary,Public,Mara,1
Salama Kati Dispensary,Dispensary,Public,Mara,1
Bukama Sda,Dispensary,Public,Mara,1
Buruma,Dispensary,Public,Mara,1
Sarawe Dispensary,Dispensary,Public,Mara,1
Boma Dispensary,Dispensary,Public,Mara,1
Kunzugu Dispensary,Dispensary,Public,Mara,1
Mcharo,Dispensary,Public,Mara,1
Kubiterere,Dispensary,Public,Mara,1
Mariwanda,Dispensary,Public,Mara,1
